region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Santana do Ipanema,2020-10-12,,estimate,1,1,1,1,1,1,2,2,2
Santana do Ipanema,2020-10-13,,estimate,1,1,1,1,1,1,2,2,2
Santana do Ipanema,2020-10-14,,estimate,1,1,1,1,1,1,2,2,2
Santana do Ipanema,2020-10-09,,estimate,1,2,1,1,1,1,2,2,2
Santana do Ipanema,2020-10-10,,estimate,1,2,1,1,1,1,2,2,2
Santana do Ipanema,2020-10-11,,estimate,1,2,1,1,1,1,2,2,2
Santana do Ipanema,2020-10-15,,estimate,1,2,1,1,1,1,2,2,2
Santana do Ipanema,2020-10-16,,estimate,1,2,1,1,1,1,2,2,2
Penedo,2020-11-20,,forecast,1,19,234,0,1,1,2,3,15
Penedo,2020-11-21,,forecast,1,29,404,0,1,1,2,3,16
Penedo,2020-11-22,,forecast,1,45,722,0,0,1,2,3,18
Santana do Ipanema,2020-10-07,,estimate,2,2,1,1,1,1,2,2,3
Santana do Ipanema,2020-10-08,,estimate,2,2,1,1,1,1,2,2,3
Santana do Ipanema,2020-10-17,,estimate,2,2,1,1,1,1,2,2,3
Santana do Ipanema,2020-10-18,,estimate,2,2,1,1,1,1,2,2,3
Santana do Ipanema,2020-10-19,,estimate,2,2,1,1,1,1,2,2,3
Santana do Ipanema,2020-10-04,,estimate,2,2,1,1,1,2,2,2,3
Santana do Ipanema,2020-10-05,,estimate,2,2,1,1,1,2,2,2,3
Santana do Ipanema,2020-10-06,,estimate,2,2,1,1,1,2,2,2,3
Santana do Ipanema,2020-10-20,,estimate,2,2,1,1,1,2,2,2,3
Santana do Ipanema,2020-10-21,,estimate,2,2,1,1,1,2,2,2,3
Santana do Ipanema,2020-10-22,,estimate,2,2,1,1,1,2,2,2,3
Santana do Ipanema,2020-10-01,,estimate,2,2,1,1,2,2,2,2,3
Santana do Ipanema,2020-10-02,,estimate,2,2,1,1,2,2,2,2,3
Santana do Ipanema,2020-10-03,,estimate,2,2,1,1,2,2,2,2,3
Santana do Ipanema,2020-10-23,,estimate,2,2,1,1,2,2,2,2,3
Santana do Ipanema,2020-09-30,,estimate,2,2,1,1,2,2,2,3,3
Santana do Ipanema,2020-10-24,,estimate,2,2,1,1,2,2,2,3,4
Santana do Ipanema,2020-10-25,,estimate,2,2,1,1,2,2,2,3,4
Santana do Ipanema,2020-09-29,,estimate,2,2,1,2,2,2,3,3,4
Santana do Ipanema,2020-10-26,,estimate,2,3,1,1,2,2,3,3,4
Penedo,2020-11-01,,estimate,2,3,1,1,2,2,3,3,5
Penedo,2020-11-02,,estimate,2,3,1,1,2,2,3,3,5
Penedo,2020-11-03,,estimate,2,3,1,1,2,2,3,3,5
Penedo,2020-11-07,,estimate based on partial data,2,3,2,1,1,2,2,3,6
Penedo,2020-11-06,,estimate based on partial data,2,3,2,1,1,2,3,3,6
Penedo,2020-11-04,,estimate,2,3,2,1,2,2,3,3,6
Penedo,2020-11-05,,estimate,2,3,2,1,2,2,3,3,6
Penedo,2020-11-08,,estimate based on partial data,2,3,3,1,1,2,2,3,6
Penedo,2020-11-09,,estimate based on partial data,2,3,4,0,1,2,2,3,7
Penedo,2020-11-10,,estimate based on partial data,2,3,5,0,1,2,2,3,7
Penedo,2020-11-11,,estimate based on partial data,2,3,7,0,1,2,2,3,8
Penedo,2020-11-12,,estimate based on partial data,2,3,10,0,1,1,2,3,8
Penedo,2020-11-13,,estimate based on partial data,2,4,14,0,1,1,2,3,8
Penedo,2020-11-14,,estimate based on partial data,2,4,19,0,1,1,2,3,9
Penedo,2020-11-15,,estimate based on partial data,2,5,26,0,1,1,2,3,10
Penedo,2020-11-16,,forecast,2,6,38,0,1,1,2,3,11
Penedo,2020-11-17,,forecast,2,7,57,0,1,1,2,3,12
Penedo,2020-11-18,,forecast,2,9,88,0,1,1,2,3,13
Penedo,2020-11-19,,forecast,2,13,140,0,1,1,2,3,14
Penedo,2020-10-31,,estimate,3,3,1,1,2,2,3,3,5
Penedo,2020-10-30,,estimate,3,3,1,1,2,2,3,4,5
Santana do Ipanema,2020-09-28,,estimate,3,3,1,2,2,2,3,3,4
Santana do Ipanema,2020-09-26,,estimate,3,3,1,2,2,3,3,3,4
Santana do Ipanema,2020-09-27,,estimate,3,3,1,2,2,3,3,3,4
Santana do Ipanema,2020-10-27,,estimate,3,3,1,2,2,3,3,3,5
Marechal Deodoro,2020-10-05,,estimate,3,3,1,2,2,3,3,4,5
Marechal Deodoro,2020-10-06,,estimate,3,3,1,2,2,3,3,4,5
Marechal Deodoro,2020-10-07,,estimate,3,3,1,2,2,3,3,4,5
Marechal Deodoro,2020-10-08,,estimate,3,3,1,2,2,3,3,4,5
Marechal Deodoro,2020-10-09,,estimate,3,3,1,2,2,3,3,4,5
Marechal Deodoro,2020-10-10,,estimate,3,3,1,2,2,3,3,4,5
Marechal Deodoro,2020-10-11,,estimate,3,3,1,2,2,3,3,4,5
Marechal Deodoro,2020-10-12,,estimate,3,3,1,2,2,3,3,4,5
Marechal Deodoro,2020-10-13,,estimate,3,3,1,2,2,3,3,4,5
Penedo,2020-10-26,,estimate,3,3,1,2,2,3,3,4,5
Penedo,2020-10-27,,estimate,3,3,1,2,2,3,3,4,5
Penedo,2020-10-28,,estimate,3,3,1,2,2,3,3,4,5
Penedo,2020-10-29,,estimate,3,3,1,2,2,3,3,4,5
Santana do Ipanema,2020-10-28,,estimate,3,3,1,2,2,3,3,4,5
Penedo,2020-10-25,,estimate,3,3,1,2,2,3,3,4,6
Marechal Deodoro,2020-10-04,,estimate,3,3,1,2,2,3,4,4,5
Marechal Deodoro,2020-10-14,,estimate,3,3,1,2,3,3,3,4,5
Santana do Ipanema,2020-09-24,,estimate,3,3,1,2,3,3,3,4,5
Santana do Ipanema,2020-09-25,,estimate,3,3,1,2,3,3,3,4,5
Santana do Ipanema,2020-10-29,,estimate,3,3,1,2,3,3,3,4,5
Penedo,2020-10-23,,estimate,3,3,1,2,3,3,3,4,6
Penedo,2020-10-24,,estimate,3,3,1,2,3,3,3,4,6
